date,load_MW_50Hertz,load_MW_Amprion,load_MW_TenneT,load_MW_TransnetBW,load_A_50Hertz,load_A_Amprion,load_A_TenneT,load_A_TransnetBW,load_B_50Hertz,load_B_Amprion,load_B_TenneT,load_B_TransnetBW,load_C_50Hertz,load_C_Amprion,load_C_TenneT,load_C_TransnetBW
4/30/2023 10:00,10146.75,16181,13275.75,5203.5,11355.92117,18109.26262,14857.79885,5823.592364,12065.66625,19241.09153,15786.41128,6187.566887,12797.59085,20408.2901,16744.04285,6562.915614
4/30/2023 11:00,10476.5,17163.25,13216.75,5358.5,11724.96693,19208.56571,14791.76792,5997.063454,12457.77736,20409.10106,15716.25342,6371.87992,13213.48812,21647.15315,16669.62908,6758.409401
4/30/2023 12:00,10116.25,17128.25,13196,5379.5,11321.78654,19169.39481,14768.54518,6020.565989,12029.3982,20367.48199,15691.57925,6396.851363,12759.12272,21603.00939,16643.45814,6784.895656
4/30/2023 13:00,9392.25,16447.75,12428.25,5166.5,10511.50867,18407.80077,13909.3037,5782.183136,11168.47797,19558.28832,14778.63518,6143.569582,11845.97755,20744.7286,15675.13327,6516.249355
4/30/2023 14:00,8985.25,15458.25,11980.75,4965.25,10056.00717,17300.38372,13408.47588,5556.950512,10684.50761,18381.6577,14246.50562,5904.259919,11332.6487,19496.72149,15110.72379,6262.422744
4/30/2023 15:00,8708.25,15345.5,11494,4761.25,9745.997541,17174.19749,12863.72069,5328.640174,10355.12239,18247.58483,13667.70324,5661.680185,10983.28239,19354.51553,14496.81024,6005.127696
4/30/2023 16:00,8479,15176.5,11556.75,4707.5,9489.428204,16985.05804,12933.94851,5268.484877,10082.51747,18046.62417,13742.32029,5597.765181,10694.14077,19141.36424,14575.95369,5937.335496
4/30/2023 17:00,8730.75,15436.75,11709.25,4688.75,9771.178829,17276.3216,13104.62168,5247.50047,10381.87751,18356.0917,13923.66053,5575.46925,11011.66052,19469.60461,14768.29435,5913.687054
4/30/2023 18:00,9267.75,16055,12330,4841.5,10372.17222,17968.24741,13799.34541,5418.453432,11020.43298,19091.26288,14661.8045,5757.106771,11688.95189,20249.37257,15551.21544,6106.343028
4/30/2023 19:00,9384.5,16114.25,12688,4795.75,10502.83512,18034.55814,14200.00767,5367.251481,11159.26231,19161.71802,15087.50815,5702.704699,11836.20286,20324.10165,16002.74302,6048.640829
4/30/2023 20:00,9417.75,16360.5,12674.5,4832,10540.04747,18310.15333,14184.8989,5407.821333,11198.80043,19454.53792,15071.45508,5745.810166,11878.13943,20634.68452,15985.71614,6094.36115
4/30/2023 21:00,9461,16348.5,12726.75,4868.5,10588.4515,18296.72331,14243.37544,5448.670976,11250.22971,19440.26852,15133.58641,5789.212912,11932.6885,20619.54952,16051.61647,6140.396784
4/30/2023 22:00,9084.75,15574,12278.25,4737,10167.36441,17429.92745,13741.42845,5301.500342,10802.82469,18519.29791,14600.26773,5632.844113,11458.1431,19642.71121,15485.94574,5974.542378
4/30/2023 23:00,8531.75,14596.75,11458.75,4624.25,9548.464333,16336.22021,12824.27001,5175.314114,10145.24335,17357.23397,13625.78689,5498.771246,10760.67172,18410.15441,14452.35117,5832.336413
5/1/2023 0:00,8149.25,13883.75,11053.75,4376.25,9120.382449,15538.25319,12371.00684,4897.76037,9690.406352,16509.39402,13144.19477,5203.870393,10278.2435,17510.88299,13941.54482,5519.546354
5/1/2023 1:00,7753.75,13376.5,10433.75,4076.25,8677.751378,14970.55506,11677.12248,4562.009873,9220.110839,15906.21475,12406.94264,4847.13549,9779.419033,16871.11381,13159.56967,5141.171283
5/1/2023 2:00,7647.75,13100,10106.25,3833.5,8559.119536,14661.10502,11310.59486,4290.331763,9094.064507,15577.42408,12017.50703,4558.477498,9645.726508,16522.37812,12746.51022,4835.002788
5/1/2023 3:00,7635.75,12868.5,10028.5,3806.25,8545.689516,14402.01755,11223.57952,4259.834426,9079.795111,15302.14365,11925.05324,4526.074078,9630.591505,16230.39869,12648.44801,4800.633719
5/1/2023 4:00,7790.75,12682.5,10132.5,3875.25,8719.160606,14193.85225,11339.97302,4337.05704,9264.108144,15080.96801,12048.72134,4608.123105,9826.085292,15995.80614,12779.61804,4887.659985
5/1/2023 5:00,7909,12834.25,10651,3935.5,8851.50226,14363.68604,11920.2618,4404.486932,9404.721151,15261.41642,12665.27816,4679.767365,9975.228133,16187.20087,13433.57629,4963.650312
5/1/2023 6:00,8054.75,12747.25,10741,3939.75,9014.621043,14266.31839,12020.98695,4409.243397,9578.034858,15157.96329,12772.29863,4684.82111,10159.05535,16077.4721,13547.08881,4969.010625
5/1/2023 7:00,8543.25,13289.25,11310.25,4207.75,9561.334768,14872.90763,12658.07352,4709.180508,10158.91819,15802.46435,13449.20311,5003.504289,10775.1761,16761.06973,14265.0555,5307.025689
5/1/2023 8:00,9056.5,14327.75,12404.75,4481.25,10135.74791,16035.16393,13883.00324,5015.273044,10769.23215,17037.36167,14750.69095,5328.727609,11422.51278,18070.8781,15645.49389,5651.977629
5/1/2023 9:00,9526.75,15679.25,13610.5,4885.25,10662.03681,17547.71992,15232.44045,5467.417046,11328.41411,18644.45241,16184.46798,5809.130611,12015.61571,19775.45779,17166.24636,6161.522725
5/1/2023 10:00,9752.5,16485.75,14155.5,5229.25,10914.68906,18450.32917,15842.38718,5852.410949,11596.85713,19603.47474,16832.53638,6218.186633,12300.34295,20792.65611,17853.62774,6595.392807
5/1/2023 11:00,10056.5,16453.5,14297.25,5440,11254.91623,18414.23599,16001.02929,6088.275672,11958.3485,19565.12574,17001.09362,6468.792902,12683.76302,20751.98079,18032.40997,6861.201295
5/1/2023 12:00,9746,16551.5,13985.25,5418.5,10907.41447,18523.91448,15651.84878,6064.213554,11589.12787,19681.65914,16630.08933,6443.226901,12292.14482,20875.58332,17638.89989,6834.084415
5/1/2023 13:00,9239.5,16651.75,13404.75,5178.75,10340.55571,18636.11111,15002.17157,5795.892948,10986.84044,19800.86805,15939.80729,6158.136258,11653.32157,21002.02365,16906.74413,6531.69967
5/1/2023 14:00,9029,16438,13076.75,4992.5,10104.97078,18396.88888,14635.08436,5587.447848,10736.53145,19546.69443,15549.77713,5936.663339,11387.8284,20732.43141,16493.05405,6296.791813
5/1/2023 15:00,8885.75,16470.5,13058.25,4823.75,9944.649919,18433.26185,14614.37974,5398.588194,10566.19054,19585.34072,15527.77848,5735.999956,11207.1543,20773.42205,16469.72092,6083.955836
5/1/2023 16:00,8879.75,16535.25,13158.25,4843.5,9937.934909,18505.728,14726.29657,5420.691768,10559.05584,19662.336,15646.69011,5759.485004,11199.5868,20855.088,16595.84594,6108.865528
5/1/2023 17:00,9250,16210.25,13378.5,4883.75,10352.30698,18141.99829,14972.7934,5465.738293,10999.32617,19275.87319,15908.59299,5807.346937,11666.5647,20445.18167,16873.63631,6159.63085
5/1/2023 18:00,9762,16628.5,13583.25,5069.25,10925.32116,18610.09044,15201.94311,5673.344017,11608.15373,19773.2211,16152.06456,6027.928018,12312.32482,20972.69958,17131.8773,6393.592769
5/1/2023 19:00,9859,16286,13644,5020.25,11033.88049,18226.77529,15269.93259,5618.504769,11723.49802,19365.94875,16224.30337,5969.661317,12434.6661,20540.72138,17208.49825,6331.791508
5/1/2023 20:00,9702,16274.75,13573.5,5042.5,10858.17106,18214.18465,15191.03122,5643.406264,11536.80675,19352.57119,16140.47067,5996.119156,12236.64981,20526.53231,17119.58011,6359.854325
5/1/2023 21:00,9526.75,16934.5,13463.75,5133.5,10662.03681,18952.55595,15068.2025,5745.250582,11328.41411,20137.0907,16009.96515,6104.328743,12015.61571,21358.64216,16981.15789,6474.628097
5/1/2023 22:00,9138.75,16347,13101.5,5019.25,10227.7995,18295.04456,14662.78377,5617.385601,10867.03697,19438.48485,15579.20776,5968.472201,11526.25061,20617.65764,16524.26999,6330.530257
5/1/2023 23:00,8690.5,14871.5,12287.25,4808.75,9726.132304,16643.7117,13751.50097,5381.800669,10334.01557,17683.94368,14610.96978,5718.163211,10960.89519,18756.68292,15497.29699,6065.037082
5/2/2023 0:00,8192.25,14167.25,11682.25,4596,9168.506687,15855.53741,13074.40413,5143.697609,9741.538355,16846.5085,13891.55439,5465.178709,10332.47726,17868.44743,14734.24059,5796.706094
5/2/2023 1:00,8087.75,13287.75,11469,4463,9051.553597,14871.22887,12835.74149,4994.848222,9617.275697,15800.68068,13637.97533,5307.026236,10200.67661,16759.17785,14465.27898,5628.959812
5/2/2023 2:00,8178.5,13249.75,11351.75,4391.5,9153.118123,14828.70048,12704.519,4914.827687,9725.188005,15755.49426,13498.55144,5222.004417,10315.13507,16711.25034,14317.39739,5538.78042
5/2/2023 3:00,8358.5,13331,11439.25,4465.5,9354.568421,14919.6329,12802.44623,4997.646143,9939.228947,15852.10996,13602.59912,5309.999026,10542.16011,16813.72692,14427.75679,5632.112938
5/2/2023 4:00,9007,14079.5,11797.25,4746.5,10080.34908,15757.33039,13203.10849,5312.132441,10710.37089,16742.16354,14028.30277,5644.140719,11360.08089,17757.77273,14879.28437,5986.524255
5/2/2023 5:00,10012.25,14979.5,13140.75,5432.25,11205.39303,16764.58188,14706.71113,6079.602118,11905.7301,17812.36825,15625.88057,6459.57725,12627.9527,18892.89794,16573.77407,6851.426606
5/2/2023 6:00,11413,18667.5,15586,6583.25,12773.06806,20892.07465,17443.35747,7367.764857,13571.38481,22197.82932,18533.56731,7828.25016,14394.64897,23544.38882,19657.84621,8303.12563
5/2/2023 7:00,12810.75,20238.75,17401.75,7288.5,14337.38558,22650.56788,19475.48735,8157.058316,15233.47218,24066.22837,20692.70531,8666.874461,16157.56149,25526.12826,21947.96133,9192.62236
5/2/2023 8:00,13085.5,21282,18426.75,7776.75,14644.87708,23818.14023,20622.63488,8703.492249,15560.1819,25306.774,21911.54956,9247.460515,16504.08999,26841.92757,23240.74282,9808.427789
5/2/2023 9:00,12997.75,21799.25,18581.25,7860,14546.67006,24397.03005,20795.54639,8796.663012,15455.83694,25921.84442,22095.26804,9346.45445,16393.41528,27494.30925,23435.60599,9913.426871
5/2/2023 10:00,13138.75,21941.5,18900.25,8018,14704.47279,24556.23174,21152.56108,8973.491607,15623.50234,26090.99622,22474.59615,9534.334832,16571.25157,27673.7221,23837.94481,10112.70441
5/2/2023 11:00,13223,22540,19103.25,8014,14798.76272,25226.05398,21379.75225,8969.014934,15723.68539,26802.68236,22715.98677,9529.578367,16677.5119,28428.58037,24093.97861,10107.65941
5/2/2023 12:00,12992.5,21929,18947,7852.75,14540.79443,24542.24214,21204.8822,8788.549042,15449.59408,26076.13227,22530.18734,9337.833357,16386.79372,27657.95647,23896.90826,9904.282807
5/2/2023 13:00,12752.25,21549,18945,7685.5,14271.91424,24116.95817,21202.64386,8601.36814,15163.90888,25624.26806,22527.8091,9138.953649,16083.77835,27178.68138,23894.38576,9693.338705
5/2/2023 14:00,12376.25,21085.25,18401.75,7486.75,13851.10695,23597.94386,20594.65567,8378.933436,14716.80113,25072.81536,21881.82165,8902.616776,15609.54826,26593.77658,23209.21157,9442.66522
5/2/2023 15:00,12307.5,20599,18101.25,7372,13774.16412,23053.74827,20258.34559,8250.508871,14635.04938,24494.60753,21524.49219,8766.165675,15522.8373,25980.49365,22830.20587,9297.936755
5/2/2023 16:00,12077.25,19853.25,17615.75,7141,13516.47562,22219.12849,19714.98937,7991.980988,14361.25534,23607.82402,20947.17621,8491.4798,15232.43444,25039.91629,22217.86888,9006.58795
5/2/2023 17:00,12214,20151.75,17473.5,7093,13669.52189,22553.20024,19555.78768,7938.260909,14523.867,23962.77525,20778.02441,8434.402216,15404.91041,25416.39948,22038.45603,8946.047938
5/2/2023 18:00,12453.5,20487.75,17615.25,7100.75,13937.5627,22929.24079,19714.42979,7946.934464,14808.66037,24362.31834,20946.58165,8443.617867,15706.97984,25840.17956,22217.23826,8955.822628
5/2/2023 19:00,12245.5,20792,17449.5,7069.5,13704.77569,23269.74775,19528.92764,7911.960453,14561.32417,24724.10699,20749.48561,8406.457982,15444.63979,26223.91495,22008.18603,8916.408558
5/2/2023 20:00,11848.75,20328,16948.25,6932.75,13260.74566,22750.45365,18967.94452,7758.914185,14089.54226,24172.35701,20153.44105,8243.846322,14944.23876,25638.69484,21375.98435,8743.932588
5/2/2023 21:00,11400,19714,16362,6830.25,12758.51887,22063.2843,18311.83209,7644.199432,13555.9263,23442.23957,19456.32159,8121.961897,14378.25271,24864.28719,20636.57639,8614.654438
5/2/2023 22:00,10737,18374.75,15388,6262.25,12016.51027,20564.43813,17221.76214,7008.511825,12767.54217,21849.71551,18298.12228,7446.543814,13542.04381,23175.15781,19408.11866,7898.264303
5/2/2023 23:00,10048.5,16690.75,14045,5851.5,11245.96289,18679.75867,15718.71908,6548.813437,11948.83557,19847.24359,16701.13903,6958.114277,12673.67302,21051.21241,17714.25959,7380.205768
5/3/2023 0:00,9694.25,15739.25,13192.5,5476.5,10849.49751,17614.87001,14764.62809,6129.125316,11527.5911,18715.79939,15687.41735,6512.195649,12226.87512,19851.13281,16639.04377,6907.236929
5/3/2023 1:00,9511.5,14971.75,12786.5,5198.5,10644.9695,16755.90833,14310.24575,5817.996523,11310.28009,17803.1526,15204.63611,6181.621305,11996.38164,18883.12325,16126.97617,6556.609362
5/3/2023 2:00,9312.25,14869.5,12534.5,5052,10421.97521,16641.47337,14028.21533,5654.038364,11073.34866,17681.56545,14904.97879,6007.415761,11745.07753,18754.16041,15809.14111,6371.836203
5/3/2023 3:00,9437.75,15178,12677.25,5150.5,10562.43083,16986.73679,14187.97661,5764.276443,11222.58276,18048.40784,15074.72515,6124.543721,11903.36443,19143.25611,15989.18458,6496.069351
5/3/2023 4:00,9829,15664.75,13009.5,5374.75,11000.30544,17531.49197,14559.82029,6015.249939,11687.82453,18627.21022,15469.80905,6391.203061,12396.82859,19757.16967,16408.23497,6778.904717
5/3/2023 5:00,10471.75,16777.25,14183.75,5891.75,11719.65088,18776.56673,15874.00369,6593.859962,12452.12906,19950.10215,16866.12892,7005.97621,13207.49718,21160.31056,17889.25806,7430.97109
5/3/2023 6:00,11335.5,18919,16214,6854.5,12686.33252,21173.54549,18146.19518,7671.339264,13479.2283,22496.89208,19280.33237,8150.797968,14296.90207,23861.59325,20449.91136,8645.239757
5/3/2023 7:00,11976.25,20493.25,17691.25,7477.75,13403.43962,22935.39622,19799.48658,8368.860921,14241.15459,24368.85848,21036.95449,8891.914729,15105.04816,25847.11644,22313.09327,9431.313968
5/3/2023 8:00,12228.5,22000,18528.75,7890.25,13685.74983,24621.70309,20736.79005,8830.517854,14541.10919,26160.55953,22032.83943,9382.42522,15423.19854,27747.50524,23369.39035,9951.579691
5/3/2023 9:00,12065,21799.75,18611.5,7872.5,13502.76581,24397.58963,20829.40123,8810.652616,14346.68867,25922.43898,22131.2388,9361.318405,15216.98412,27494.93988,23473.75881,9929.192499
5/3/2023 10:00,11982,21412.5,18608,7933.5,13409.87484,23964.1917,20825.48414,8878.921884,14247.99201,25461.95368,22127.0769,9433.854502,15112.30035,27006.52072,23469.34443,10006.12876
5/3/2023 11:00,12007,21772,18572.5,7863,13437.85404,24366.53271,20785.75366,8800.020517,14277.71992,25889.441,22084.86327,9350.021799,15143.83161,27459.94018,23424.57005,9917.210622
5/3/2023 12:00,11859,21890.5,18532.5,7676,13272.21713,24499.15416,20740.98693,8590.736041,14101.7307,26030.35129,22037.29861,9127.657043,14957.16657,27609.39834,23374.12004,9681.356827
5/3/2023 13:00,11485.5,20140.75,18252,7527,12854.20776,22540.88938,20427.06022,8423.979961,13657.59575,23949.69497,21703.75148,8950.478708,14486.08961,25402.52573,23020.33934,9493.430542
5/3/2023 14:00,11273.75,20831.75,17621.75,7374.75,12617.22387,23314.23469,19721.70438,8253.586584,13405.80036,24771.37436,20954.3109,8769.435745,14219.01987,26274.04965,22225.43638,9301.405193
5/3/2023 15:00,11193,20673.25,17216,7181.5,12526.85103,23136.84652,19267.60183,8037.307306,13309.77922,24582.89942,20471.82695,8539.639012,14117.17391,26074.14148,21713.6841,9057.668585
5/3/2023 16:00,11159.25,20441,16837,7087,12489.0791,22876.91967,18843.43704,7931.545899,13269.64654,24306.72715,20021.15186,8427.267518,14074.60672,25781.21612,21235.67026,8938.480437
5/3/2023 17:00,11441.75,20203,16754.25,6951.25,12805.24415,22610.55761,18750.82586,7779.618799,13605.57191,24023.71746,19922.75248,8265.844974,14430.90991,25481.03856,21131.3018,8767.265717
5/3/2023 18:00,11654.75,20476,16957.75,7004.75,13043.627,22916.09056,18978.57661,7839.494305,13858.85369,24348.34622,20164.73765,8329.462699,14699.55621,25825.35987,21387.96622,8834.742605
5/3/2023 19:00,11862.5,20649.75,17094.25,6926.75,13276.13422,23110.54606,19131.34309,7752.199175,14105.89261,24554.95519,20327.05203,8236.711624,14961.58095,26044.5021,21560.12688,8736.365086
5/3/2023 20:00,11556.25,20547.25,16916.75,6799,12933.38892,22995.83131,18932.69071,7609.225422,13741.72573,24433.07076,20115.98388,8084.802011,14575.32306,25915.22395,21336.25496,8575.240368
5/3/2023 21:00,11390.75,20046.5,16467.75,6814.25,12748.16657,22435.40777,18430.18414,7626.292739,13544.92698,23837.62076,19582.07065,8102.936035,14366.58615,25283.6529,20769.95361,8594.474435
5/3/2023 22:00,10583.75,18713,15424,6341.75,11844.99773,20942.99681,17262.0522,7097.485707,12585.31009,22251.93411,18340.93046,7541.078564,13348.75721,23601.7757,19453.52367,7998.533697
5/3/2023 23:00,9851.25,16906,14107,5854,11025.20693,18920.65965,15788.10752,6551.611358,11714.28237,20103.20088,16774.86424,6961.087068,12424.89141,21322.69652,17792.45711,7383.358894
5/4/2023 0:00,9089,15922.25,13137.5,5411.25,10172.12088,17819.67782,14703.07383,6056.099583,10807.87844,18933.40768,15622.01595,6434.605807,11463.50341,20081.9416,16569.675,6824.940351
5/4/2023 1:00,8719.5,15503,12836.25,5112.75,9758.588185,17350.4665,14365.92438,5722.027839,10368.49995,18434.87065,15263.79465,6079.654579,10997.47145,19553.16244,16189.72337,6448.457155
5/4/2023 2:00,8600.5,15291.75,12611.75,4970.25,9625.407155,17114.04219,14114.67109,5562.546353,10226.9951,18183.66983,14996.83803,5910.2055,10847.38267,19286.72333,15906.57269,6268.728996
5/4/2023 3:00,8769.5,15337.5,12544.5,5013.25,9814.546601,17165.24414,14039.40702,5610.670591,10427.95576,18238.0719,14916.86996,5961.337503,11060.53396,19344.42553,15821.75361,6322.962756
5/4/2023 4:00,9136.5,15761.25,12959,5172.5,10225.28138,17639.49172,14503.30229,5788.898146,10864.36146,18741.95995,15409.75868,6150.70428,11523.4128,19878.88031,16344.54183,6523.816856
5/4/2023 5:00,9825,16814.5,13994.75,5666.5,10995.82877,18818.25575,15662.48088,6341.767297,11683.06806,19994.39674,16641.38593,6738.127754,12391.78359,21207.29213,17650.88177,7146.874474
5/4/2023 6:00,10862.75,19194,15966,6598.75,12157.24569,21481.31678,17868.64143,7385.111966,12917.07355,22823.89907,18985.43152,7846.681464,13700.64602,24208.43707,20137.1213,8322.675008
5/4/2023 7:00,11669.25,20752.25,17464.5,7219.25,13059.85494,23225.26081,19545.71516,8079.55591,13876.09588,24676.83961,20767.32236,8584.528154,14717.84434,26173.78025,22027.10478,9105.280781
5/4/2023 8:00,12051.5,22204,18352.5,7472,13487.65703,24850.01343,20539.53663,8362.425703,14330.6356,26403.13926,21823.25767,8885.07731,15199.95724,28004.80029,23147.09499,9424.061779
5/4/2023 9:00,12001.25,21969,18483.75,7529.75,13431.41883,24587.00887,20686.42747,8427.057674,14270.8825,26123.69692,21979.32919,8953.748778,15136.57942,27708.40648,23312.63409,9496.89898
5/4/2023 10:00,11826.5,22038,18514,7607.5,13235.84416,24664.23148,20720.28232,8514.073011,14063.08442,26205.74595,22015.29996,9046.202574,14916.17594,27795.43275,23350.78691,9594.961186
5/4/2023 11:00,11888.25,22268.75,18702.25,7589.25,13304.95281,24922.47957,20930.96575,8493.648189,14136.51236,26480.13455,22239.15111,9024.501201,14994.05814,28086.46624,23588.21726,9571.943369
5/4/2023 12:00,11626.75,22119.5,18507.5,7462.75,13012.29029,24755.4437,20713.00772,8352.073396,13825.55843,26302.65893,22007.5707,8874.077983,14664.24121,27898.22464,23342.58878,9412.395214
5/4/2023 13:00,11391.75,21959.75,18192.25,7375,12749.28573,24576.65656,20360.18991,8253.866376,13546.11609,26112.6976,21632.70178,8769.733024,14367.8474,27696.73991,22944.97964,9301.720506
5/4/2023 14:00,11250.75,21044.25,17575.5,7242.25,12591.483,23552.05796,19669.94285,8105.296781,13378.45069,25024.06159,20899.31427,8611.87783,14190.01112,26542.06532,22167.10356,9134.289537
